sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,18.44,16.49,13.34,9.22,5.10,1.00,2.24,6.40,8.60,11.40,13.60,14.87,16.28,16.97,16.28,15.62,14.21,12.04,9.22,5.66,2.83,1.00,4.12,6.32,8.94,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,3.00,6.32,9.85,13.42,16.55,19.24,20.12,21.47,21.47,20.59,19.24,15.65,12.53,9.43,5.66,2.00,4.47,8.06,11.05,15.03,18.11,20.10,21.21,22.20,22.20,1.0,2.0
0.00,7.21,5.83,7.00,8.25,10.77,13.60,15.52,17.26,16.03,17.00,16.12,15.30,14.56,13.00,9.85,7.62,4.12,3.00,2.24,4.00,7.07,8.25,10.44,11.40,12.65,12.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,11.18,13.04,14.21,15.56,16.28,16.28,15.62,14.42,12.53,10.77,9.22,8.00,8.54,9.43,11.31,13.45,15.56,17.69,19.21,20.00,20.25,19.24,17.46,16.16,13.00,1.0,2.0
0.00,6.08,5.00,6.32,9.22,11.05,13.15,15.52,17.09,16.55,16.12,15.81,14.87,14.14,12.04,9.22,6.40,3.61,2.00,3.61,5.39,8.54,9.49,11.70,12.65,13.60,13.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.30,11.18,13.04,14.04,15.13,16.28,15.52,15.52,13.60,11.70,10.30,7.81,7.21,7.07,8.06,10.20,12.37,14.56,17.46,18.25,19.10,19.00,18.03,16.12,14.32,12.37,1.0,2.0
0.00,7.21,5.00,5.00,7.62,10.30,12.53,14.76,16.16,15.52,16.28,17.03,16.03,15.13,13.34,12.65,9.49,6.32,4.12,2.00,2.00,4.47,6.71,8.60,10.82,12.21,12.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,14.21,16.97,17.03,17.80,18.03,17.49,16.12,14.32,12.65,11.18,9.06,8.54,8.60,10.63,12.81,15.00,16.40,19.21,20.52,20.52,20.62,19.42,18.36,16.12,13.42,1.0,2.0
0.00,7.21,5.83,7.00,8.25,11.40,13.60,15.52,17.26,16.03,16.03,16.28,15.52,13.93,12.08,8.94,6.71,4.12,2.24,3.16,5.00,7.07,9.06,10.20,11.18,12.17,12.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,11.18,12.21,14.21,15.56,15.62,16.40,15.81,14.42,12.53,11.18,9.22,8.00,8.25,9.43,10.63,12.73,14.87,18.38,18.44,20.00,20.25,19.24,17.46,16.16,12.65,1.0,2.0
0.00,20.25,18.03,14.87,10.44,6.32,3.16,1.41,4.24,7.81,10.63,13.45,15.56,16.97,16.97,17.69,16.28,14.21,12.81,9.22,6.40,2.83,1.00,2.24,5.83,8.06,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,1.00,5.10,9.22,12.37,15.52,18.44,20.62,21.59,21.84,21.59,20.62,17.46,14.32,10.20,6.32,2.83,2.83,6.32,10.44,13.34,17.46,19.65,21.84,22.80,22.80,1.0,2.0
0.00,20.25,18.03,14.42,10.82,7.21,2.83,1.41,5.00,8.00,11.00,14.00,15.03,16.03,17.12,17.26,16.28,14.32,12.37,10.20,7.28,4.12,2.00,1.41,4.47,6.71,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12,2.24,5.39,9.49,13.34,16.49,19.42,21.38,23.54,22.56,21.59,20.40,17.46,14.32,10.20,6.08,2.24,3.16,7.07,11.31,14.87,17.69,19.85,22.02,23.43,23.43,1.0,2.0
0.00,19.42,17.26,14.14,10.20,6.08,2.83,2.83,5.83,9.43,11.66,14.42,16.40,17.03,18.38,18.38,17.69,15.62,14.21,12.04,9.22,5.66,3.16,2.24,4.47,7.07,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.66,5.00,7.07,10.82,14.76,17.89,21.02,22.36,24.17,24.17,23.26,21.47,18.36,14.76,11.18,6.71,3.00,3.00,6.32,11.18,14.32,18.38,20.25,22.14,24.04,22.80,1.0,2.0
0.00,10.30,11.40,13.04,15.00,16.03,18.11,18.11,19.10,17.12,17.12,16.03,15.03,13.04,12.17,10.20,8.54,8.06,7.07,8.06,8.94,10.30,11.66,12.21,12.81,13.45,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,13.00,14.42,14.87,14.87,14.42,12.53,11.18,8.94,7.21,5.00,6.08,8.06,10.44,12.65,14.56,15.81,17.46,19.65,20.40,19.42,18.44,16.49,15.52,12.65,11.18,1.0,2.0
0.00,8.54,9.22,10.63,13.60,14.42,15.81,16.64,17.49,15.26,15.26,13.89,13.04,11.66,9.85,9.49,8.06,7.07,7.28,8.06,9.43,10.30,11.18,12.08,12.65,12.17,12.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,13.00,14.32,15.03,15.03,14.32,13.60,12.08,9.85,7.28,6.00,5.83,6.40,9.43,11.18,13.42,14.76,17.00,18.36,18.87,18.87,16.64,15.26,13.89,12.08,9.22,1.0,2.0
0.00,8.54,10.05,12.04,14.32,15.52,17.46,17.72,18.68,16.76,16.49,15.52,14.56,12.65,10.77,10.30,8.60,7.81,8.06,8.54,10.44,11.40,12.65,13.00,13.89,13.60,14.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,13.00,14.76,15.00,15.56,15.00,13.89,12.08,9.85,7.21,5.66,5.10,7.07,9.49,11.70,13.93,15.23,17.09,18.97,18.97,18.68,17.72,16.49,13.93,12.08,10.00,1.0,2.0
0.00,9.22,11.00,12.17,14.32,15.81,17.09,18.03,18.03,17.09,15.81,15.81,14.87,13.00,12.08,10.30,9.22,7.81,8.06,8.54,9.49,11.40,12.37,13.00,13.42,13.60,13.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,12.37,13.00,14.42,13.45,13.45,12.21,10.30,8.06,5.83,4.47,5.00,6.32,8.94,11.66,13.89,14.76,16.55,18.79,18.79,17.46,17.46,15.23,13.42,11.66,10.63,1.0,2.0
0.00,9.43,10.44,12.17,14.00,15.03,17.03,18.03,18.03,16.03,16.03,15.03,14.04,13.04,11.18,9.22,8.54,7.21,7.07,8.06,8.94,9.85,11.18,12.21,12.81,12.73,12.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,14.32,15.81,16.28,15.62,15.26,13.42,12.08,9.85,7.21,6.40,6.08,8.00,10.20,12.37,14.32,16.49,17.26,20.22,20.22,19.24,18.11,16.28,15.30,12.65,11.18,1.0,2.0
0.00,9.00,10.44,12.08,13.89,15.00,16.40,17.20,18.60,15.81,15.81,15.00,14.21,12.81,10.63,9.22,8.60,6.32,7.07,8.00,9.06,10.20,11.05,12.00,13.04,13.34,12.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.17,14.00,15.13,15.52,15.23,15.26,13.60,12.04,9.22,7.21,6.08,6.08,7.21,10.00,12.04,14.87,15.62,17.03,19.21,19.21,18.60,17.80,16.40,14.87,12.73,10.82,1.0,2.0
0.00,16.00,18.03,19.00,20.00,20.00,20.00,19.03,18.03,15.00,13.00,12.04,10.44,9.85,10.00,9.90,11.40,11.66,13.04,14.42,15.00,14.87,14.87,14.42,13.42,12.65,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.17,11.70,11.18,9.43,7.81,6.40,4.47,5.00,6.32,8.06,10.30,12.53,13.42,15.23,16.16,15.81,15.81,14.56,15.52,13.60,12.08,10.82,9.90,10.30,11.40,13.15,1.0,2.0
0.00,18.60,15.81,12.81,8.60,5.00,1.00,4.12,7.28,10.44,12.65,15.52,17.26,18.11,19.03,19.00,18.03,17.12,15.13,12.17,9.06,6.08,3.16,2.00,5.66,8.49,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,8.06,12.04,16.28,19.65,21.84,23.77,25.00,24.04,22.80,21.84,18.68,15.52,11.40,7.62,3.61,3.61,8.06,11.18,14.32,18.79,20.12,22.83,22.83,22.47,1.0,2.0
0.00,19.85,17.69,14.14,9.90,5.66,2.24,3.00,6.08,9.22,12.17,14.04,16.00,17.03,18.11,18.25,17.26,15.52,13.60,11.70,8.54,5.39,2.00,1.41,5.83,8.60,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,3.61,7.07,11.05,15.13,18.25,21.38,23.35,24.52,24.52,23.35,21.38,18.25,14.32,10.44,6.71,3.61,5.00,9.22,13.04,16.64,20.25,21.63,23.60,25.00,24.21,1.0,2.0
0.00,5.10,6.40,8.60,12.21,13.60,15.62,16.28,17.03,15.00,13.89,13.00,10.77,9.49,6.32,4.47,2.24,3.16,5.00,8.60,9.22,11.31,11.31,11.31,12.04,12.04,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,12.53,14.32,16.16,17.09,17.09,16.76,15.52,13.34,11.18,9.00,7.28,6.40,8.06,9.49,12.37,14.32,16.49,18.97,19.31,19.70,18.36,17.20,15.00,12.21,9.43,1.0,2.0
0.00,6.08,7.07,9.49,12.08,13.93,14.87,16.76,17.26,15.13,15.00,14.04,12.04,10.20,8.25,6.08,5.00,3.61,4.12,6.00,8.06,9.06,10.20,11.40,12.37,12.37,12.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,14.76,15.26,15.81,16.40,15.62,14.87,12.73,12.04,9.43,7.28,6.08,7.21,8.49,11.40,12.81,15.62,16.28,19.10,19.21,19.42,18.36,17.00,14.32,12.08,8.94,1.0,2.0
0.00,7.07,7.28,9.43,12.21,14.42,15.26,17.00,17.46,15.81,15.52,15.30,13.04,12.00,10.00,8.00,6.08,3.61,3.16,5.00,6.08,8.25,9.85,9.85,11.18,11.18,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,14.42,15.26,16.12,17.00,16.55,15.23,13.93,11.40,9.06,8.25,7.21,8.60,9.85,13.00,14.87,16.16,17.46,20.59,21.63,20.00,19.85,17.69,15.56,12.73,10.63,1.0,2.0
0.00,4.47,6.00,8.25,11.40,13.34,15.30,16.12,17.03,15.03,15.13,13.34,12.65,10.77,8.54,6.32,4.12,2.24,3.16,5.00,7.07,9.06,10.20,11.18,12.17,12.37,12.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,14.14,16.12,16.28,16.49,16.49,14.87,13.00,11.18,9.43,6.40,6.08,7.07,8.94,10.82,13.04,15.26,17.00,18.79,19.31,18.97,18.44,16.28,14.14,12.04,9.22,1.0,2.0
0.00,5.00,8.06,11.00,14.00,17.03,18.11,19.10,19.24,17.26,17.26,15.52,13.60,11.70,8.94,6.71,4.24,3.00,4.47,6.40,7.81,9.22,10.00,10.63,11.31,11.40,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,17.12,18.44,18.97,18.79,17.49,15.81,12.81,9.22,6.40,2.24,3.00,6.32,9.49,13.00,16.16,17.46,19.31,21.93,21.93,21.02,19.24,17.00,13.89,10.00,6.40,1.0,2.0
0.00,5.66,8.25,12.04,14.00,17.03,19.10,20.10,20.10,18.25,17.26,16.28,15.30,13.34,11.40,8.54,6.71,3.61,2.24,3.61,5.00,6.40,7.81,9.90,10.63,11.40,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.28,18.03,18.03,18.25,16.76,15.23,12.53,9.43,5.83,1.41,2.24,6.40,10.00,13.60,15.81,18.87,20.25,21.10,23.32,23.85,21.63,20.81,17.20,14.21,10.63,7.21,1.0,2.0
0.00,5.39,8.06,11.40,13.93,16.55,17.89,19.24,19.72,17.49,16.64,15.26,13.04,12.21,9.22,6.40,3.61,2.00,3.61,5.10,7.07,9.22,10.20,10.44,11.18,11.66,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.87,16.64,17.46,18.03,17.46,17.12,15.00,12.04,9.06,5.00,1.00,2.83,7.21,10.82,13.89,16.64,18.87,20.25,23.85,23.85,22.47,20.59,18.36,15.65,11.70,8.25,1.0,2.0
0.00,5.10,7.28,11.18,13.60,16.40,17.80,18.44,19.10,16.97,16.28,14.87,12.81,11.40,8.60,5.83,4.12,2.24,3.16,5.00,7.07,9.06,10.05,10.00,11.05,11.18,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,15.62,16.64,17.89,17.09,16.49,15.13,12.04,9.00,5.00,2.00,3.16,6.71,10.77,13.93,16.16,18.38,19.31,23.77,22.85,22.47,20.25,18.03,15.52,12.17,8.00,1.0,2.0
0.00,23.85,21.63,19.42,15.62,12.04,7.81,5.39,2.83,5.10,7.07,10.44,12.65,13.93,16.16,16.16,16.16,14.87,13.93,12.65,10.44,8.25,6.08,4.12,1.41,2.24,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,1.00,5.00,8.25,12.08,15.65,18.03,20.00,20.52,21.21,21.26,19.85,17.03,14.21,10.63,7.07,3.61,2.00,6.32,10.77,15.65,19.24,21.47,24.19,25.55,25.55,1.0,2.0
0.00,18.79,16.12,12.08,8.54,5.00,2.83,4.12,6.71,10.00,11.31,13.45,14.21,16.40,15.81,16.64,15.26,14.76,12.53,9.85,7.62,5.10,3.16,3.16,5.39,7.62,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5.39,10.20,14.04,18.03,21.02,23.09,24.19,25.50,23.54,21.84,19.92,15.52,11.40,7.28,3.00,2.83,6.71,10.30,14.76,17.89,20.59,21.95,22.83,24.19,22.83,1.0,2.0
0.00,20.59,19.24,16.12,13.42,9.85,6.71,3.16,0.00,3.61,6.71,9.85,13.00,15.23,16.55,18.38,17.46,17.89,16.12,13.89,12.21,9.22,5.83,2.00,3.00,7.28,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,4.47,8.54,12.65,15.81,19.31,20.62,21.93,21.93,21.93,20.12,17.46,15.23,10.77,8.25,4.00,2.24,5.00,8.49,11.40,14.42,17.49,19.72,21.10,20.59,1.0,2.0
0.00,9.85,5.83,3.16,3.61,7.07,10.05,13.15,14.32,16.76,17.09,18.38,17.89,17.49,16.40,14.87,13.45,11.66,9.85,8.06,7.28,6.40,8.06,9.22,11.05,13.04,15.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,11.18,15.00,18.38,20.62,22.20,23.32,22.83,21.93,20.25,16.49,13.15,9.06,5.10,2.24,5.66,8.60,11.66,15.65,18.38,19.70,20.62,20.62,20.62,19.31,16.16,1.0,2.0
0.00,10.05,6.32,3.61,3.61,7.21,9.85,12.65,14.32,16.28,17.12,17.03,17.00,17.12,16.28,14.56,13.00,11.66,9.22,7.21,6.08,6.32,7.07,9.43,10.77,13.34,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21,10.82,14.32,17.09,19.65,21.21,22.09,23.00,21.02,20.22,16.28,13.60,9.85,6.40,3.00,5.83,8.25,12.17,15.03,18.03,20.00,21.00,21.00,20.00,19.00,16.00,1.0,2.0
0.00,16.16,15.81,15.52,15.30,15.30,15.13,15.03,15.03,13.04,14.00,13.00,13.00,13.00,13.00,12.00,12.04,10.05,10.05,10.05,10.05,9.06,9.06,9.22,9.22,8.54,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.05,11.18,11.40,12.65,13.00,13.04,13.60,13.45,13.45,12.73,12.73,12.73,12.04,12.04,12.21,13.04,13.42,13.42,16.55,17.46,17.46,18.79,17.89,18.79,17.89,17.46,1.0,2.0
0.00,21.40,19.85,17.69,15.56,12.81,10.30,8.25,9.06,9.49,11.18,12.53,13.89,15.23,16.16,15.81,16.28,14.14,12.04,11.05,9.00,8.06,7.28,6.71,7.21,9.43,9.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,13.15,10.05,11.18,12.08,13.93,16.16,17.09,18.68,20.40,21.10,21.00,19.00,18.11,17.12,14.04,12.00,10.44,10.77,11.40,13.60,15.26,17.00,19.24,21.10,22.47,1.0,2.0
0.00,17.46,13.42,10.30,5.00,2.00,4.00,8.06,11.18,13.60,15.81,17.46,18.79,18.79,19.24,18.36,16.64,13.60,10.63,7.81,5.39,4.12,5.83,8.06,11.00,14.04,16.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,4.47,8.49,12.81,15.81,18.87,21.47,21.93,22.47,21.19,19.92,17.72,14.32,10.20,6.00,2.83,3.61,7.21,12.53,15.65,18.79,21.93,22.36,23.26,24.17,22.85,1.0,2.0
0.00,20.88,19.31,18.03,16.76,15.52,14.32,14.04,14.00,12.04,13.15,13.34,13.34,14.32,14.14,14.14,14.04,12.00,12.00,11.05,10.05,9.06,8.06,8.06,8.06,8.25,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.85,9.85,9.85,9.49,10.44,11.70,12.65,14.32,15.65,16.64,17.20,17.03,16.28,15.56,14.14,13.45,12.81,11.66,13.42,14.87,15.52,17.26,18.25,20.40,21.59,21.59,1.0,2.0
0.00,6.08,6.08,7.28,7.62,7.62,8.54,10.30,11.18,11.18,11.18,11.18,10.30,8.94,8.06,7.21,6.40,7.07,7.81,8.60,7.81,8.06,8.60,10.00,10.63,10.63,11.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,10.44,10.77,10.77,9.43,9.43,9.22,9.22,8.49,7.81,7.21,7.21,7.81,7.81,7.81,7.21,8.06,10.30,11.18,11.70,12.08,12.08,12.08,12.53,12.53,12.53,1.0,2.0
0.00,7.62,8.60,9.90,12.81,14.21,16.40,16.40,16.28,16.28,14.87,12.73,10.63,7.21,5.39,5.00,5.39,6.40,8.60,10.30,10.30,10.30,10.82,10.82,11.40,11.40,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.49,10.20,11.05,11.00,11.00,12.04,12.04,10.05,9.06,7.07,5.00,4.47,3.61,5.39,7.00,9.22,10.20,13.34,14.32,16.28,16.28,15.52,14.56,13.60,12.37,10.77,1.0,2.0
0.00,20.00,17.00,14.00,10.05,6.08,3.61,3.16,6.40,9.22,12.73,14.87,17.03,17.80,18.60,18.60,17.49,16.12,13.89,10.30,7.21,4.24,1.00,3.00,7.07,10.05,13.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.24,6.40,10.30,14.76,16.55,19.70,21.54,23.26,23.26,22.36,21.47,18.36,15.26,12.08,8.54,4.00,3.61,7.00,10.05,13.34,17.12,19.10,21.21,22.20,23.09,1.0,2.0
0.00,19.70,17.09,13.60,10.77,6.32,2.83,2.83,5.83,9.49,12.08,15.23,16.12,17.49,18.03,18.60,17.80,16.28,13.45,10.63,7.81,3.61,1.41,3.16,7.28,9.85,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.24,2.24,5.10,10.00,14.00,17.00,20.00,22.02,23.00,24.00,23.00,22.02,19.03,16.03,12.00,9.06,5.39,4.12,7.28,10.30,13.89,16.64,18.87,21.95,21.95,22.36,1.0,2.0
0.00,21.10,21.21,20.40,19.42,18.44,16.49,14.32,13.15,10.00,9.06,9.49,9.43,10.82,11.40,12.81,13.60,13.04,12.53,13.42,12.65,11.40,11.18,10.05,9.00,8.06,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.43,8.06,7.21,6.40,7.21,8.06,10.30,12.53,13.89,15.62,17.03,17.69,17.80,17.20,15.81,15.26,13.04,12.21,12.04,11.40,11.18,12.37,14.04,16.03,18.00,19.00,1.0,2.0
0.00,10.30,13.42,15.65,16.55,17.89,16.55,16.16,13.93,10.77,8.54,6.32,3.16,1.00,3.00,5.00,8.06,9.06,10.20,11.18,12.17,12.37,11.40,10.44,9.85,8.06,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.81,15.62,15.56,14.87,13.45,10.00,7.81,5.00,1.41,2.24,6.32,9.85,12.53,14.76,17.00,18.87,18.03,18.60,19.21,17.03,15.62,12.04,9.22,5.00,2.00,3.00,1.0,2.0
0.00,21.02,22.09,21.10,20.22,18.25,17.26,15.30,14.14,12.00,11.05,10.20,10.77,11.18,11.66,12.53,13.42,13.42,13.00,12.65,13.34,12.17,11.05,11.00,10.05,9.22,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,9.22,9.22,8.60,8.94,9.85,11.70,13.00,14.32,17.00,17.49,18.60,17.80,17.69,16.97,16.97,14.87,13.45,13.60,13.42,12.65,13.34,15.03,17.03,18.00,20.00,1.0,2.0
0.00,6.32,9.49,12.37,15.52,17.46,18.44,18.44,17.46,15.52,13.34,11.40,9.22,7.28,4.12,1.00,1.41,3.61,5.83,7.21,9.22,10.63,10.63,10.00,10.30,9.85,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.81,16.28,16.97,17.69,16.40,15.00,12.21,10.00,7.07,4.47,3.16,5.39,8.25,10.20,13.15,15.03,17.03,18.03,20.00,19.00,18.03,16.03,13.04,10.05,6.08,3.16,1.0,2.0
0.00,5.39,8.06,10.82,14.42,15.81,16.40,17.20,16.40,13.60,12.21,10.00,7.81,5.83,2.83,0.00,3.16,5.39,7.28,9.49,10.20,11.18,12.04,12.00,11.05,10.20,9.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.52,16.28,17.12,17.03,16.00,14.04,12.04,10.00,7.07,4.47,4.12,6.32,9.43,12.21,14.21,16.28,17.69,18.38,21.21,20.52,19.10,17.03,14.21,11.40,7.21,3.61,1.0,2.0
0.00,5.00,8.60,12.21,14.21,16.40,16.40,16.40,15.81,13.60,11.40,9.43,7.21,4.47,2.00,2.00,4.47,5.83,8.06,10.30,11.18,11.70,11.40,10.20,10.05,9.00,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.93,15.52,16.49,17.26,17.12,16.03,15.03,12.00,10.05,7.28,4.47,4.00,5.83,8.49,11.31,12.81,15.00,16.40,18.60,18.03,17.49,16.64,13.89,10.30,6.71,2.24,1.0,2.0
0.00,19.21,20.00,19.42,19.72,18.36,17.49,16.12,14.76,12.21,11.40,9.90,10.00,10.30,11.18,11.18,12.08,12.08,12.53,11.66,12.21,12.04,10.63,10.00,9.43,8.94,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,11.05,10.20,9.22,9.06,8.00,9.06,10.20,11.18,13.34,14.14,16.12,16.03,17.00,17.03,16.03,15.13,14.14,15.03,13.00,12.04,12.37,13.00,13.89,15.81,16.40,1.0,2.0
0.00,20.00,18.60,17.20,15.00,12.21,9.43,6.71,5.10,4.12,5.00,6.32,8.25,10.44,10.44,11.70,11.70,12.08,11.70,9.85,8.94,7.62,7.07,7.07,7.28,8.06,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,11.18,10.30,9.43,8.06,6.40,5.66,6.32,7.00,7.00,9.06,10.20,10.20,11.40,11.40,10.44,9.49,8.54,7.21,5.66,4.12,5.39,7.07,9.22,12.21,13.04,1.0,2.0
0.00,17.89,15.65,13.42,9.85,6.32,4.00,3.16,6.00,9.22,12.17,14.14,16.12,18.03,19.00,19.03,18.03,17.12,15.13,13.15,10.05,6.00,3.61,4.00,6.71,10.00,12.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,3.61,5.10,8.60,12.81,16.28,19.10,21.26,21.93,22.67,22.02,20.62,17.80,15.81,12.21,8.60,5.00,2.24,4.47,8.25,11.18,15.52,16.49,18.97,20.25,20.62,1.0,2.0
0.00,18.44,16.49,12.65,10.20,6.08,3.16,3.16,6.08,8.54,11.70,13.93,16.49,18.44,19.24,19.24,18.11,17.03,15.03,13.04,10.05,7.28,4.24,4.00,6.40,9.22,12.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.32,3.61,5.39,8.49,12.81,15.00,18.60,20.81,22.20,22.20,22.02,20.62,18.44,14.87,12.04,7.81,4.47,2.24,5.10,8.00,12.00,15.03,17.03,19.10,20.22,20.40,1.0,2.0
0.00,12.37,13.93,14.76,16.12,16.64,18.03,18.03,18.03,16.64,15.26,14.76,13.89,13.04,11.40,10.63,9.22,8.60,8.94,8.94,9.85,10.77,11.18,11.66,11.40,11.31,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,13.89,14.87,14.87,15.00,14.76,13.00,12.08,10.77,9.43,8.49,8.60,9.85,11.70,13.60,15.81,16.76,18.03,20.25,20.25,19.31,18.38,17.46,16.16,14.56,13.15,1.0,2.0
0.00,12.08,12.37,13.15,15.03,16.00,17.00,17.00,17.00,15.03,14.04,13.04,12.04,11.05,10.00,9.06,8.25,7.62,6.71,8.06,8.60,8.60,9.43,9.85,10.44,10.05,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,13.93,14.56,15.13,15.00,15.13,14.14,12.37,11.18,10.05,9.06,9.49,10.30,11.66,13.60,15.00,16.40,17.20,19.42,19.42,19.42,18.87,17.49,15.81,14.21,12.73,1.0,2.0
0.00,11.31,12.21,13.42,15.23,15.23,16.16,17.09,17.46,15.23,14.32,13.00,12.08,10.77,9.49,9.22,8.00,7.07,7.28,8.54,8.54,9.49,10.20,10.05,10.00,10.05,9.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,13.00,14.32,14.87,15.23,13.89,13.60,12.04,10.63,9.43,8.54,9.06,10.05,11.18,12.37,14.56,15.52,17.46,19.42,19.24,19.24,18.25,17.26,15.30,13.60,12.08,1.0,2.0
