sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,21.93,21.21,19.80,17.69,14.14,11.31,7.81,3.61,0.00,3.61,7.07,10.63,13.45,15.56,16.97,18.38,18.38,18.38,16.97,14.87,12.04,9.22,5.66,2.24,2.00,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,9.49,5.39,0.00,4.47,8.94,13.04,15.81,18.60,20.62,22.02,22.02,20.62,19.85,17.03,14.21,10.00,7.21,3.16,1.00,5.00,9.22,12.73,16.28,19.10,21.21,3.0,3.0
0.00,17.20,15.26,13.60,12.04,10.63,9.43,9.85,10.44,11.05,12.04,13.00,14.00,15.03,15.03,15.03,16.03,15.03,16.00,15.00,14.00,13.00,13.04,12.04,11.18,11.18,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60,7.28,8.06,10.44,13.00,16.76,18.44,20.22,21.00,21.10,21.38,19.65,17.72,14.87,12.65,10.20,9.00,7.62,9.43,11.31,13.45,14.87,16.28,17.69,19.10,18.44,3.0,3.0
0.00,16.40,14.21,12.81,11.66,9.85,9.22,10.00,10.05,11.40,12.65,13.60,13.93,15.23,14.87,16.16,16.16,16.16,14.87,15.23,14.87,13.93,13.00,12.08,11.66,11.66,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,6.08,6.71,10.00,12.04,15.81,18.36,19.70,19.92,20.40,20.10,19.00,16.03,14.04,11.05,9.00,7.28,7.21,8.60,10.30,12.08,13.93,15.65,17.00,18.36,18.03,3.0,3.0
0.00,18.11,16.03,14.04,12.17,10.20,8.54,7.81,8.60,9.49,11.40,13.34,14.32,15.30,16.28,16.49,16.49,16.49,15.81,14.56,13.60,12.37,11.18,10.05,10.05,9.22,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,6.08,5.66,8.94,11.70,15.23,17.89,20.25,21.40,21.93,21.26,20.81,18.87,16.12,13.42,10.82,8.49,6.32,7.00,9.22,11.70,13.93,16.16,18.03,18.68,19.65,3.0,3.0
0.00,18.97,17.72,15.81,13.60,11.18,10.00,9.22,9.85,11.18,12.17,14.04,15.00,16.00,17.00,18.03,18.03,18.03,17.12,16.12,15.13,13.04,12.00,11.05,10.20,10.44,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,5.39,5.83,9.22,12.17,15.30,18.03,20.62,21.95,22.20,21.26,20.52,17.69,15.62,12.81,9.90,8.06,7.07,8.25,9.85,12.53,15.26,16.64,18.87,20.12,20.62,3.0,3.0
0.00,21.59,21.38,20.22,19.24,17.26,16.28,14.32,12.65,11.18,10.82,10.63,11.31,12.04,12.81,14.21,14.87,13.45,13.60,13.04,12.53,11.70,10.77,9.49,8.25,7.07,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.49,8.54,8.25,8.06,10.00,11.00,13.00,15.03,16.12,17.46,17.72,18.38,17.89,17.00,15.65,14.32,13.00,11.70,13.15,13.04,14.14,15.52,16.76,18.97,20.25,21.19,3.0,3.0
0.00,21.63,21.10,20.59,19.24,17.00,16.12,14.42,12.81,9.90,10.00,10.30,10.77,11.70,12.65,13.93,13.93,13.42,13.04,13.60,12.04,11.31,10.63,10.00,8.06,7.21,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,8.00,8.06,8.25,9.49,11.70,12.65,14.56,16.28,17.12,18.00,18.03,18.11,16.28,15.13,14.14,13.04,12.00,12.17,13.00,13.89,14.42,16.40,19.21,20.62,21.40,3.0,3.0
0.00,22.14,21.19,20.62,19.70,17.46,14.87,13.60,13.34,11.05,11.05,12.17,12.37,13.60,14.32,15.30,15.13,14.04,14.00,13.04,12.17,11.40,9.49,8.25,7.28,7.28,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.31,10.63,9.22,8.49,8.60,10.30,11.18,13.89,15.26,17.20,17.69,18.38,18.44,17.80,16.40,15.00,13.60,13.45,13.45,12.53,13.93,15.52,16.49,18.25,20.40,21.59,3.0,3.0
0.00,18.60,16.64,15.26,12.21,9.22,7.21,6.08,7.07,8.94,11.40,13.60,15.00,16.40,17.20,18.60,18.60,18.03,16.64,15.26,13.60,12.21,10.63,9.22,9.85,10.20,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,6.00,5.00,7.62,11.40,14.56,18.03,20.12,21.95,22.80,21.93,21.26,19.21,16.40,13.60,10.63,7.81,5.10,5.39,7.81,10.63,14.21,15.62,17.69,19.85,19.85,3.0,3.0
0.00,18.79,16.55,15.23,12.08,9.43,7.07,6.32,7.00,8.54,10.77,13.42,14.76,15.65,17.00,17.46,17.46,17.46,16.16,15.23,13.00,12.08,9.43,9.22,8.60,9.49,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.94,6.08,4.47,7.21,11.18,14.76,17.49,19.42,21.26,21.93,22.02,20.81,18.36,16.55,13.42,10.82,7.81,5.39,5.10,8.06,10.00,13.45,15.62,17.80,19.42,19.72,3.0,3.0
0.00,16.00,17.00,18.00,18.00,18.03,18.03,17.12,16.12,13.04,12.04,11.00,10.05,9.22,8.54,8.94,9.43,9.43,10.30,11.18,10.77,11.40,11.18,11.05,10.05,9.22,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,12.73,12.81,11.66,11.18,10.30,9.43,8.60,9.22,10.00,12.21,13.04,14.42,15.81,16.40,17.03,16.28,16.28,16.97,16.28,14.21,13.60,12.53,12.65,13.34,14.04,3.0,3.0
0.00,21.10,20.59,18.36,15.26,12.53,8.94,6.08,3.16,5.00,7.28,10.77,13.42,15.65,17.89,18.79,18.79,18.79,18.38,16.16,13.93,11.70,8.54,5.00,2.24,2.83,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,7.21,4.12,3.16,7.07,10.44,14.32,16.49,19.42,21.21,22.09,22.00,21.00,19.00,16.00,13.00,9.00,6.08,2.24,3.61,6.71,10.77,14.32,16.55,20.12,21.02,3.0,3.0
0.00,22.36,21.38,19.42,16.28,13.34,10.20,6.00,2.24,3.16,6.40,10.00,12.21,15.00,17.20,18.60,19.21,18.44,18.44,16.28,14.14,10.63,7.81,4.47,3.16,4.12,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,6.32,3.00,3.16,7.07,12.04,15.00,17.80,21.63,21.95,22.83,23.26,21.02,18.79,16.55,13.42,10.30,6.40,3.16,3.61,7.28,11.05,15.03,18.11,21.10,22.20,3.0,3.0
0.00,16.64,16.64,18.87,18.36,18.36,17.89,16.55,15.65,12.53,11.66,10.82,9.22,9.22,9.43,9.85,11.18,10.77,11.18,12.53,11.66,11.40,11.31,10.00,9.43,8.94,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,12.37,12.08,11.66,10.82,9.22,8.60,7.62,8.25,9.06,10.05,12.04,13.04,14.04,15.13,15.30,16.28,15.30,16.49,15.30,14.32,13.04,12.00,12.17,12.65,14.32,3.0,3.0
0.00,17.09,17.09,18.97,18.38,19.31,18.79,17.89,16.55,13.42,12.08,11.70,10.44,10.05,10.00,10.05,10.05,10.20,11.18,11.18,12.04,12.00,12.04,11.40,10.77,10.30,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,12.08,11.40,10.20,9.06,8.25,8.54,8.06,8.60,10.00,12.81,13.60,14.42,15.26,16.12,16.12,15.65,15.65,16.55,14.76,13.89,13.60,12.04,12.81,13.04,14.32,3.0,3.0
0.00,17.03,17.80,17.80,18.44,17.69,18.38,16.97,16.28,14.14,12.73,11.40,10.00,9.85,9.49,9.49,10.20,10.05,11.05,11.18,11.40,11.70,12.08,11.66,10.00,9.90,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.17,12.00,11.05,10.20,9.22,8.25,8.00,8.06,9.22,10.44,12.37,13.34,14.32,15.30,15.13,16.12,16.03,15.03,16.03,15.03,14.14,12.37,13.00,12.53,12.81,14.14,3.0,3.0
0.00,16.49,17.72,18.03,18.68,18.68,18.44,17.26,16.28,13.34,12.37,11.40,9.85,8.94,8.60,9.22,9.90,9.22,10.63,11.31,12.04,12.21,11.66,11.18,10.44,10.05,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,11.66,11.40,10.63,9.22,8.49,7.81,8.06,8.54,10.44,12.37,13.60,14.87,15.81,16.16,16.55,15.65,15.65,17.00,15.65,14.32,13.60,12.17,13.04,13.04,14.32,3.0,3.0
0.00,21.38,20.62,18.44,16.49,12.37,9.22,5.00,2.24,4.24,7.21,10.30,13.42,17.00,17.89,20.12,20.59,20.59,19.72,18.36,15.26,13.04,9.43,5.83,3.00,3.00,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,7.81,4.47,2.83,6.00,10.20,14.32,18.25,20.22,23.09,23.09,24.02,23.02,21.02,18.00,15.00,11.05,7.07,3.16,1.41,5.10,9.22,13.15,16.28,19.24,21.38,3.0,3.0
0.00,21.10,20.22,18.25,16.12,13.15,9.06,5.00,2.24,2.83,6.71,9.85,13.00,15.81,18.03,20.25,20.25,20.25,19.70,18.38,15.65,13.00,9.85,6.32,3.00,2.00,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,7.81,4.47,2.83,6.08,10.20,14.32,17.26,20.22,22.20,23.19,23.09,22.09,20.10,18.03,15.03,12.04,7.07,4.12,1.41,5.10,9.06,12.04,16.03,19.10,20.10,3.0,3.0
0.00,19.85,20.52,19.10,19.10,17.03,14.21,12.04,9.22,6.71,6.00,7.62,9.43,10.63,13.45,15.56,17.69,17.69,17.69,16.97,15.56,13.45,11.40,9.85,8.06,7.28,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,10.44,7.28,3.16,1.00,4.12,7.28,10.44,13.93,16.55,18.36,19.72,20.00,19.85,18.38,17.03,15.00,12.21,9.22,5.66,4.12,4.47,7.07,11.40,13.60,16.40,3.0,3.0
0.00,20.62,20.62,19.42,19.42,16.64,14.42,12.21,9.22,7.21,7.07,8.25,10.77,13.42,15.26,17.49,18.87,19.72,19.72,19.72,17.49,15.81,14.21,11.31,9.43,9.06,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.04,11.00,9.00,5.10,1.00,2.24,6.32,9.85,12.53,15.81,17.80,19.10,19.10,18.60,18.03,16.12,13.93,11.70,8.54,5.00,3.16,4.47,7.81,10.63,14.87,16.97,3.0,3.0
0.00,14.14,13.00,12.04,11.40,11.18,11.40,12.04,12.73,13.45,12.73,14.14,14.14,12.73,12.73,12.04,11.31,9.90,9.22,8.60,8.06,8.94,9.43,10.30,10.00,10.63,11.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.43,8.94,10.44,11.70,13.93,15.23,17.49,18.60,19.10,18.44,18.03,16.64,14.42,12.21,10.63,9.22,8.94,10.20,15.00,13.15,17.00,16.12,20.02,20.02,19.10,18.25,3.0,3.0
0.00,15.13,13.00,11.18,11.70,10.30,10.63,12.04,12.81,13.04,13.60,14.42,13.60,13.04,13.04,13.04,12.21,10.30,10.30,8.94,8.94,8.54,8.54,9.49,9.85,9.85,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,10.44,11.70,13.93,16.55,17.49,19.21,19.10,19.21,18.87,17.00,15.65,13.42,11.66,9.90,8.60,9.85,11.05,14.00,14.04,18.03,17.00,20.00,20.02,19.10,18.11,3.0,3.0
0.00,14.56,13.15,12.04,11.05,11.40,11.18,12.21,13.60,12.04,13.45,13.45,13.45,13.45,13.45,12.81,12.04,9.90,9.90,9.22,9.22,9.22,8.60,9.43,10.00,9.90,9.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.43,10.30,12.53,13.89,15.81,17.69,19.10,19.42,19.72,18.79,17.09,15.81,13.93,12.08,10.82,9.90,9.43,10.77,14.56,16.28,17.46,19.42,19.65,19.65,18.97,18.03,3.0,3.0
0.00,14.87,13.42,12.21,11.31,11.40,11.18,13.00,13.60,13.34,13.34,14.32,14.32,14.32,13.34,13.34,12.37,10.20,10.20,9.22,9.06,9.06,10.00,10.00,10.05,10.20,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,10.20,12.37,14.14,17.03,18.03,19.24,19.65,19.31,17.89,17.49,15.26,13.89,11.18,10.44,10.05,10.20,11.70,14.32,16.55,17.89,19.70,19.70,20.25,19.31,18.97,3.0,3.0
0.00,19.31,19.31,18.38,18.38,17.09,16.76,15.81,15.52,13.34,13.15,13.04,13.04,13.04,13.04,14.04,14.14,12.17,12.17,12.37,11.70,10.77,9.85,9.85,8.94,9.43,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,11.70,11.70,12.08,13.42,13.42,13.89,14.42,14.42,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,14.42,16.12,17.00,16.55,17.46,18.38,18.97,18.97,19.31,3.0,3.0
0.00,19.21,19.21,18.60,17.80,17.20,15.81,15.81,15.26,13.42,13.42,13.42,13.00,13.00,13.00,13.93,13.42,12.53,12.53,11.66,11.66,11.40,10.63,9.90,9.22,9.22,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,11.66,12.21,11.40,12.04,12.73,13.45,13.45,14.21,15.00,15.00,15.00,15.00,15.00,15.00,15.00,14.21,14.87,16.28,16.97,17.03,17.80,17.80,18.60,19.21,19.21,3.0,3.0
0.00,19.24,18.44,18.25,17.26,16.49,16.49,15.52,14.56,12.65,13.00,13.00,13.00,13.42,13.42,13.42,13.00,11.70,11.70,11.40,11.18,10.20,10.05,10.05,9.00,9.06,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.77,10.44,11.40,11.18,12.04,12.04,13.04,13.00,14.00,15.03,15.03,15.03,15.13,15.03,15.03,15.03,15.03,14.00,16.00,16.03,17.12,17.26,17.26,18.44,19.42,18.44,3.0,3.0
0.00,20.10,21.10,20.02,18.03,16.00,14.00,11.05,8.25,6.40,6.71,9.06,11.00,14.14,16.12,18.11,19.10,20.10,19.10,18.11,17.12,14.14,12.17,9.49,6.40,6.32,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,9.22,6.40,3.61,0.00,3.61,6.71,9.85,13.00,15.52,16.49,18.25,18.03,18.00,16.03,14.14,12.37,9.22,7.07,4.12,3.61,6.00,9.22,12.37,15.52,17.26,0.00,42.05,42.01,39.00,37.05,32.06,27.07,22.02,16.28,12.21,12.08,17.12,21.10,28.16,31.26,36.22,38.12,39.12,39.05,37.05,33.14,29.15,23.54,18.38,13.45,12.65,15.13,19.24,23.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.61,28.32,24.76,19.80,12.81,5.83,1.00,8.54,14.87,21.19,26.68,31.78,35.36,37.12,36.00,36.12,33.54,30.81,25.30,20.25,13.34,8.00,6.40,11.00,18.11,23.54,29.61,35.36,3.0,3.0
0.00,25.08,22.47,19.24,21.10,13.00,14.04,11.05,9.06,4.47,5.00,9.00,9.85,15.52,14.04,17.49,20.88,18.68,20.40,18.97,14.56,13.93,11.18,7.81,5.83,6.08,7.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,9.49,6.32,3.00,1.00,5.10,9.22,11.00,15.13,16.12,17.26,19.00,16.49,20.88,20.59,14.76,14.76,9.85,7.62,5.10,3.61,7.07,7.28,10.00,12.08,16.28,3.0,3.0
0.00,20.62,20.62,20.40,18.25,16.12,14.32,10.44,7.62,5.66,6.32,8.06,11.40,13.93,16.16,18.03,18.97,19.92,19.92,18.97,17.09,14.87,12.08,8.60,5.83,6.00,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.73,9.90,6.40,3.61,0.00,3.61,7.21,10.30,13.42,15.81,17.72,18.44,19.10,18.03,17.00,15.03,12.17,10.20,7.07,4.12,3.16,6.08,8.54,12.08,16.16,18.03,3.0,3.0
0.00,19.65,19.42,19.24,18.11,16.12,14.14,11.18,9.49,6.40,6.71,8.06,10.05,13.15,15.30,18.44,19.42,20.40,20.40,19.42,17.72,15.81,13.93,11.66,9.22,8.54,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,10.82,7.81,4.24,0.00,2.83,6.40,9.43,12.53,15.23,16.76,18.44,18.25,18.03,17.00,15.03,13.15,10.44,8.25,5.00,2.24,4.00,7.28,10.77,13.93,16.76,0.00,37.85,38.47,37.22,36.12,31.06,27.07,22.20,17.46,13.04,11.66,15.13,20.02,25.32,29.43,34.53,36.50,38.64,38.64,37.66,34.71,30.08,25.63,21.10,16.97,15.81,17.03,20.62,24.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.45,30.00,25.24,20.00,14.87,7.81,1.41,5.83,13.04,18.36,24.17,30.08,32.28,35.90,35.36,35.06,33.02,30.15,25.50,21.59,15.52,10.00,5.83,8.00,14.56,19.92,26.25,31.05,3.0,3.0
0.00,12.00,13.04,13.34,15.30,15.52,15.52,15.30,15.30,13.15,12.17,11.18,10.44,9.49,8.54,7.21,7.07,6.40,7.21,8.06,9.43,9.43,10.00,11.31,11.40,11.18,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.20,17.89,16.76,16.28,15.13,13.04,11.05,10.20,9.85,10.30,11.40,13.45,14.87,16.28,16.28,17.03,17.80,17.80,18.60,17.80,16.40,14.21,13.45,12.04,11.66,10.77,3.0,3.0
0.00,19.24,20.22,19.42,18.44,16.76,15.52,13.60,10.20,8.00,7.28,7.07,9.43,10.77,13.60,15.52,16.76,18.03,17.72,17.72,16.76,15.52,13.15,11.05,9.06,8.06,7.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,10.00,7.81,4.24,0.00,3.16,5.83,8.94,12.08,14.87,16.49,18.25,18.03,18.00,17.12,16.28,14.56,11.70,9.49,7.28,5.10,4.24,6.08,9.06,13.00,15.00,3.0,3.0
0.00,19.10,19.24,19.42,18.44,16.49,14.56,12.37,10.20,8.00,6.71,6.40,8.94,11.40,14.32,16.28,18.25,19.24,19.24,19.24,18.11,17.03,15.00,13.04,10.44,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.87,12.04,8.60,5.83,2.24,1.00,5.39,8.25,11.18,14.14,16.03,18.00,18.11,18.25,17.72,16.16,14.76,12.21,10.00,6.71,4.12,2.24,5.10,8.00,12.00,15.00,3.0,3.0
0.00,18.03,19.21,18.44,19.10,17.69,15.56,13.45,11.31,10.00,8.94,9.22,11.05,12.04,14.14,15.13,17.12,17.12,18.11,17.12,16.12,15.30,13.34,12.65,11.66,10.63,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,10.44,8.25,6.32,3.61,3.00,5.83,8.60,10.82,13.89,15.65,17.09,17.46,18.11,17.03,16.03,14.14,12.37,11.18,8.06,7.00,6.71,7.07,9.43,12.53,15.65,3.0,3.0
0.00,18.38,19.24,19.72,18.03,17.20,14.42,13.60,12.21,9.85,9.49,10.00,10.05,12.17,14.56,15.81,17.72,17.72,18.68,17.72,16.49,15.81,13.93,12.53,11.40,11.40,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,11.18,8.94,5.83,3.61,3.16,5.66,7.81,11.31,13.45,15.81,17.49,17.89,18.03,17.46,16.12,15.00,13.04,11.05,9.06,7.07,6.40,7.21,9.85,12.65,15.81,3.0,3.0
0.00,17.26,17.72,18.97,18.38,17.46,16.55,14.32,12.08,10.77,9.22,9.06,9.22,10.30,12.21,13.60,15.62,16.40,17.03,17.03,17.03,16.28,14.87,13.60,12.53,11.70,12.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,11.40,9.22,6.08,3.16,2.00,4.24,7.07,9.90,12.04,15.00,16.64,17.46,18.03,17.46,17.12,15.00,13.04,11.05,9.06,7.00,5.39,5.00,7.28,10.20,13.15,3.0,3.0
0.00,17.80,17.03,17.03,16.28,15.56,15.56,14.87,15.00,13.60,13.04,13.04,13.04,12.21,12.21,12.21,12.21,10.00,10.00,10.00,9.22,9.22,8.49,9.22,8.60,8.06,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.63,11.31,11.31,12.21,12.21,13.42,13.42,13.93,13.93,13.93,13.60,13.60,13.93,13.93,13.93,13.42,13.42,13.89,16.64,17.20,17.20,17.20,18.60,18.60,18.60,18.60,3.0,3.0
0.00,18.38,17.46,17.46,16.55,15.65,16.12,15.26,15.81,13.60,13.60,13.60,12.81,13.45,12.81,12.81,12.81,11.40,11.40,10.82,10.82,10.30,9.43,8.94,8.54,9.22,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,11.66,12.08,12.65,12.65,13.34,13.15,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.14,14.14,14.32,14.32,16.49,16.76,17.72,18.03,18.03,18.97,18.97,19.31,3.0,3.0
0.00,17.46,17.46,16.16,16.76,15.81,15.52,15.52,15.30,13.15,13.15,13.04,13.15,13.04,12.04,12.04,12.17,11.18,10.20,10.20,10.20,9.22,9.49,8.54,8.94,8.60,7.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,11.18,11.70,12.08,12.53,13.04,13.60,13.60,13.45,13.45,13.45,13.45,13.45,13.45,13.60,13.60,13.60,13.89,16.12,17.00,17.00,17.89,18.79,18.79,18.79,18.79,3.0,3.0
0.00,17.20,17.20,16.40,16.28,16.28,15.56,15.56,14.87,13.45,12.81,12.81,12.81,12.81,12.81,12.81,12.04,10.63,10.63,9.90,9.90,9.22,9.22,8.60,8.94,8.54,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,10.63,11.31,12.04,12.21,13.04,13.42,13.42,13.93,13.93,13.93,13.93,13.93,13.93,13.42,14.32,13.42,13.89,16.64,16.64,17.20,18.03,18.60,18.60,18.60,18.60,3.0,3.0
0.00,18.97,18.97,18.03,16.76,16.49,16.28,16.28,15.13,14.14,14.14,14.04,14.04,14.04,14.04,13.04,13.15,11.18,11.18,11.18,11.18,10.20,10.44,9.49,9.85,10.30,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,12.17,12.37,13.60,13.93,14.32,13.89,14.42,14.42,14.42,15.00,15.00,14.42,14.42,15.26,15.26,14.76,15.65,17.46,18.38,18.38,19.31,19.31,18.97,20.25,19.31,3.0,3.0
0.00,16.97,16.97,16.28,15.62,15.00,15.00,14.42,14.42,13.04,13.04,12.53,12.53,11.66,11.66,11.66,11.66,10.82,10.00,10.00,9.22,9.22,8.49,9.22,8.60,8.06,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.85,10.30,11.40,12.04,12.73,12.04,12.81,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.60,13.60,14.21,15.62,16.28,16.28,16.97,16.97,17.69,17.69,17.69,3.0,3.0
0.00,16.64,16.64,15.81,15.00,15.00,14.87,14.87,14.14,12.73,12.04,12.04,12.04,12.04,12.04,12.04,12.04,10.63,9.90,9.90,9.22,9.22,8.60,8.60,8.06,8.06,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.90,10.63,11.40,11.66,11.66,12.08,11.70,12.65,12.37,12.37,12.37,12.37,12.37,12.37,12.65,12.65,13.00,13.42,15.65,15.65,16.12,17.00,17.00,17.49,17.49,17.49,3.0,3.0
0.00,21.19,21.19,20.88,19.92,16.76,14.56,11.70,8.06,6.40,6.08,8.25,9.85,13.04,15.81,18.03,18.87,19.42,19.42,18.03,16.40,14.21,11.31,8.60,6.08,6.32,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,11.18,7.62,4.12,1.00,4.24,8.06,11.18,13.93,16.76,18.44,19.24,19.03,19.00,18.03,16.12,13.34,10.44,7.28,4.00,2.24,5.39,8.94,12.08,15.65,17.89,3.0,3.0
0.00,22.20,22.36,21.38,20.40,17.46,15.30,12.17,9.00,6.32,5.66,7.28,10.05,13.04,16.03,17.12,19.10,19.10,19.10,18.11,16.28,14.32,11.70,8.60,6.40,7.00,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,10.05,7.07,3.16,1.41,5.10,9.00,12.00,15.13,17.26,19.65,21.19,20.62,20.12,18.87,16.64,14.21,10.63,7.81,5.39,3.16,5.10,9.06,12.04,16.03,19.10,3.0,3.0
0.00,18.44,18.44,17.26,17.26,16.12,16.03,16.03,16.03,14.00,14.04,14.04,14.04,14.04,13.04,13.04,13.04,12.00,11.00,11.00,10.05,10.05,10.05,9.22,9.22,8.54,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,12.00,12.04,13.15,13.60,13.60,13.93,14.32,14.32,13.89,14.76,14.76,13.89,14.76,14.32,14.87,14.87,14.87,16.76,17.72,17.72,18.68,18.68,18.68,19.65,19.65,3.0,3.0
0.00,18.44,18.44,17.69,17.69,16.28,16.28,15.62,16.40,14.42,14.42,14.42,14.42,13.04,13.04,13.04,13.04,12.21,12.21,11.40,10.63,10.63,9.90,10.00,10.00,9.43,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.21,12.04,12.73,13.45,13.60,13.89,13.89,14.32,14.32,14.32,14.32,15.23,14.32,14.32,14.76,15.26,15.26,15.81,17.20,17.80,18.60,19.21,19.21,19.21,19.85,19.21,3.0,3.0
